=== PRDCT-13433 Windows lab host — at1 PRE-FIX: vBase (frozen buggy base) no-force skip-path run (canonical capture; PATH incl. openclaw so the real agent detection + ingest fire) ===
captured_at: 2026-09-03T19:07:46Z  instance: i-0776d26f4e79a657d (3.227.234.67)  binary: C:\onyx\onyx-scanner-vbase.exe sha256=b65df816ad0de288da356610a103114a6544291addcf84d1725c90c4383d6dd7
note: a prior identical vBase no-force run (60-windows-02 first capture, 19:07Z) already took the skip path; this run is the same idempotent skip path with agent detection live.
HOST: EC2AMAZ-I43CDS0  USER: administrator
OS:  Microsoft Windows [Version 10.0.20348.5499]
onyx-scanner version 0.0.2-vbase-6965aa72
2026-09-03T19:07:47.8213262Z	INFO	Scanner starting	{"version": "0.0.2-vbase-6965aa72", "environment": "dev", "command": "onyx-scanner install openclaw", "trigger_method": "", "invocation_source": "", "executable": "C:\\onyx\\onyx-scanner-vbase.exe", "pid": 1880, "ppid": 604, "username": "EC2AMAZ-I43CDS0\\Administrator", "user_id": "S-1-5-21-2999353483-4220551370-3572615367-500", "group_id": "S-1-5-21-2999353483-4220551370-3572615367-513", "euid": -1, "home_dir": "C:\\Users\\Administrator", "hostname": "EC2AMAZ-I43CDS0", "os": "windows", "platform": "Microsoft Windows Server 2022 Datacenter", "platform_family": "Server", "os_version": "10.0.20348.5499 Build 20348.5499", "kernel_version": "10.0.20348.5499 Build 20348.5499", "kernel_arch": "x86_64", "architecture": "amd64", "go_version": "go1.25.8", "working_dir": "C:\\Users\\Administrator"}
2026-09-03T19:07:53.9523568Z	DEBUG	MCP config path missing	{"detector": "antigravity-cli", "username": "Administrator", "path": "C:\\Users\\Administrator\\.gemini\\config\\mcp_config.json"}
2026-09-03T19:07:53.9523568Z	DEBUG	MCP config path missing	{"detector": "antigravity-cli", "username": "Administrator", "path": "C:\\Users\\Administrator\\.gemini\\antigravity-cli\\mcp_config.json"}
2026-09-03T19:07:53.9553684Z	INFO	agent_detection	{"event": "agent_detection", "platform": "windows", "agent": "antigravity-cli", "detected": false, "evidence_type": "none", "evidence_path": "", "username": "Administrator"}
2026-09-03T19:07:53.9553684Z	DEBUG	Detector scanned	{"detector": "antigravity-cli", "username": "Administrator", "outcome": "not_installed", "paths_checked": ["C:\\Users\\Administrator\\.gemini\\config\\mcp_config.json", "C:\\Users\\Administrator\\.gemini\\antigravity-cli\\mcp_config.json"], "instances": [], "mcp_servers_total": 0, "duration_ms": 3}
2026-09-03T19:07:54.0062633Z	DEBUG	MCP config path missing	{"detector": "antigravity-ide", "username": "Administrator", "path": "C:\\Users\\Administrator\\.gemini\\config\\mcp_config.json"}
2026-09-03T19:07:54.0062633Z	DEBUG	MCP config path missing	{"detector": "antigravity-ide", "username": "Administrator", "path": "C:\\Users\\Administrator\\.gemini\\antigravity-ide\\mcp_config.json"}
2026-09-03T19:07:54.007462Z	INFO	agent_detection	{"event": "agent_detection", "platform": "windows", "agent": "antigravity-ide", "detected": false, "evidence_type": "none", "evidence_path": "", "username": "Administrator"}
2026-09-03T19:07:54.007462Z	DEBUG	Detector scanned	{"detector": "antigravity-ide", "username": "Administrator", "outcome": "not_installed", "paths_checked": ["C:\\Users\\Administrator\\.gemini\\config\\mcp_config.json", "C:\\Users\\Administrator\\.gemini\\antigravity-ide\\mcp_config.json"], "instances": [], "mcp_servers_total": 0, "duration_ms": 1}
2026-09-03T19:07:54.0580321Z	DEBUG	MCP config path missing	{"detector": "claude-code", "username": "Administrator", "path": "C:\\Users\\Administrator\\.claude.json"}
2026-09-03T19:07:54.0580321Z	DEBUG	MCP config path missing	{"detector": "claude-code", "username": "Administrator", "path": "C:\\Users\\Administrator\\.claude\\settings.json"}
2026-09-03T19:07:54.0580321Z	DEBUG	MCP config path missing	{"detector": "claude-code", "username": "Administrator", "path": "C:\\Users\\Administrator\\.claude\\settings.local.json"}
2026-09-03T19:07:54.0580321Z	DEBUG	MCP config path missing	{"detector": "claude-code", "username": "Administrator", "path": "C:\\Program Files\\ClaudeCode\\managed-mcp.json"}
2026-09-03T19:07:54.0580321Z	DEBUG	MCP config path missing	{"detector": "claude-code", "username": "Administrator", "path": "C:\\Program Files\\ClaudeCode\\managed-settings.json"}
2026-09-03T19:07:54.0601244Z	INFO	agent_detection	{"event": "agent_detection", "platform": "windows", "agent": "claude-code", "detected": false, "evidence_type": "none", "evidence_path": "", "username": "Administrator"}
2026-09-03T19:07:54.0601244Z	DEBUG	Detector scanned	{"detector": "claude-code", "username": "Administrator", "outcome": "not_installed", "paths_checked": ["C:\\Users\\Administrator\\.claude.json", "C:\\Users\\Administrator\\.claude\\settings.json", "C:\\Users\\Administrator\\.claude\\settings.local.json", "C:\\Program Files\\ClaudeCode\\managed-mcp.json", "C:\\Program Files\\ClaudeCode\\managed-settings.json"], "instances": [], "mcp_servers_total": 0, "duration_ms": 2}
2026-09-03T19:07:54.114837Z	DEBUG	MCP config path missing	{"detector": "codex", "username": "Administrator", "path": "C:\\Users\\Administrator\\.codex\\config.toml"}
2026-09-03T19:07:54.114837Z	INFO	agent_detection	{"event": "agent_detection", "platform": "windows", "agent": "codex", "detected": false, "evidence_type": "none", "evidence_path": "", "username": "Administrator"}
2026-09-03T19:07:54.114837Z	DEBUG	Detector scanned	{"detector": "codex", "username": "Administrator", "outcome": "not_installed", "paths_checked": ["C:\\Users\\Administrator\\.codex\\config.toml"], "instances": [], "mcp_servers_total": 0, "duration_ms": 0}
2026-09-03T19:07:54.1861743Z	DEBUG	Detector scanned	{"detector": "cline", "username": "Administrator", "outcome": "not_installed", "paths_checked": [], "instances": [], "mcp_servers_total": 0, "duration_ms": 15}
2026-09-03T19:07:54.1879974Z	DEBUG	Phase 1 done: scan static/desktop agents	{"username": "Administrator", "agents_detected": 1, "agent_names": ["openclaw"], "duration_ms": 5918}
2026-09-03T19:07:54.1879974Z	DEBUG	Preparing to send static payload for agent	{"agent": "openclaw", "username": "Administrator", "config_path": "C:\\Users\\Administrator\\.openclaw\\openclaw.json", "mcp_servers_count": 0}
2026-09-03T19:07:54.188526Z	DEBUG	Creating payload	{"agent": "openclaw", "username": "Administrator"}
2026-09-03T19:07:54.2111161Z	DEBUG	payload sent to backend	{"payload_id": "scanner-agent-openclaw-0f6921d2-c89b-4f45-a3e8-f9ca23cbbab8", "size_bytes": 3884}
2026-09-03T19:07:54.2111161Z	DEBUG	Step start: collect session events	{"username": "Administrator", "lookback_window": "0s", "detectors_considered": 49, "detectors_with_sessions": [], "detectors_skipped_not_detected": ["cursor", "claude", "claude-cowork", "copilot", "copilot-cli", "code-puppy", "snowflake_coco", "wibey", "windsurf", "junie", "gemini_cli", "opencode", "jetbrains-ide", "jetbrains-copilot", "amp", "vscode-amp", "vscode-continue", "crush", "kiro", "chatgpt", "notion", "perplexity", "superhuman", "replit", "granola", "superwhisper", "clickup-brain", "genspark", "postman", "krisp", "scribe", "manus", "zoom", "figma", "gemini_desktop", "box_drive", "tableau", "microsoft_copilot", "github_copilot", "onyx-browser-extension", "microsoft_scout", "ollama", "antigravity_desktop", "antigravity-cli", "antigravity-ide", "claude-code", "codex", "cline"], "detectors_skipped_no_sources": ["openclaw"]}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "cursor", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "claude", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "claude-cowork", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "copilot", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "copilot-cli", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "code-puppy", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "snowflake_coco", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "wibey", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "windsurf", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "junie", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "gemini_cli", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "opencode", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "jetbrains-ide", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "jetbrains-copilot", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "amp", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2111161Z	DEBUG	Session substep skipped	{"agent": "vscode-amp", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "vscode-continue", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "crush", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "openclaw", "username": "Administrator", "reason": "no_session_sources"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "kiro", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "chatgpt", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "notion", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "perplexity", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "superhuman", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "replit", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "granola", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "superwhisper", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "clickup-brain", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "genspark", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "postman", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "krisp", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "scribe", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "manus", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "zoom", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "figma", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "gemini_desktop", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "box_drive", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "tableau", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "microsoft_copilot", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "github_copilot", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "onyx-browser-extension", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "microsoft_scout", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "ollama", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "antigravity_desktop", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "antigravity-cli", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "antigravity-ide", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "claude-code", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "codex", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Session substep skipped	{"agent": "cline", "username": "Administrator", "reason": "no_detected_agent"}
2026-09-03T19:07:54.2181616Z	DEBUG	Step done: collect session events	{"username": "Administrator", "session_files_examined": 0, "conversations_sent": 0, "chunks_sent": 0, "agents_with_sessions_sent": 0, "duration_ms": 7}
2026-09-03T19:07:54.2181616Z	INFO	Phase 2 start: scan project-level configs	{"username": "Administrator", "home_dir": "C:\\Users\\Administrator", "full_scan": false, "skip_home_walk_for_root": true, "project_walk_timeout": "0s"}
2026-09-03T19:07:54.2181616Z	DEBUG	Phase 2: home walk skipped for root's own home	{"username": "Administrator", "home_dir": "C:\\Users\\Administrator", "registry_pass_ran": false}
2026-09-03T19:07:54.2181616Z	DEBUG	Step done: scan user	{"username": "Administrator", "home_dir": "C:\\Users\\Administrator", "payloads_sent": 1, "duration_ms": 5948, "scan_run_id": "021822b9-207c-400a-a426-18936c77ef40"}
2026-09-03T19:07:54.2181616Z	DEBUG	Step start: send scan summary	{"scan_run_id": "021822b9-207c-400a-a426-18936c77ef40"}
2026-09-03T19:07:54.2181616Z	INFO	Built end-of-scan guard aggregate	{"scan_run_id": "021822b9-207c-400a-a426-18936c77ef40", "guard_scan_complete": true, "guarded_agents": 1}
2026-09-03T19:07:54.2248537Z	DEBUG	payload sent to backend	{"payload_id": "scanner-summary-ae003422-1a23-49e4-af6b-27909a9bdec4", "size_bytes": 4603}
2026-09-03T19:07:54.2248537Z	DEBUG	Step done: send scan summary	{"scan_run_id": "021822b9-207c-400a-a426-18936c77ef40", "duration_ms": 6}
2026-09-03T19:07:54.2248537Z	DEBUG	Step start: send scan logs	{"scan_run_id": "021822b9-207c-400a-a426-18936c77ef40"}
2026-09-03T19:07:54.2536152Z	DEBUG	payload sent to backend	{"payload_id": "scanner-logs-021822b9-207c-400a-a426-18936c77ef40", "size_bytes": 42512}
2026-09-03T19:07:54.2536152Z	DEBUG	Step done: send scan logs	{"scan_run_id": "021822b9-207c-400a-a426-18936c77ef40", "duration_ms": 28}
2026-09-03T19:07:54.2541561Z	INFO	Scan run completed	{"payloads_sent": 1, "users": 1, "agents_detected_total": 1, "mcp_servers_total": 0, "projects_total": 0, "skills_total": 0, "duration_ms": 6025, "scan_run_id": "021822b9-207c-400a-a426-18936c77ef40"}
2026-09-03T19:07:54.2541561Z	DEBUG	post_scan_outcome	{"event": "post_scan_outcome", "platform": "windows", "caller": "post-operation (openclaw)", "outcome": "success"}

Administrator (C:\Users\Administrator)

Total: 1 agents, 0 MCP servers

┌──────────┬────────────────────┬────────────┬───────┬─────────────────┬─────────────────┬──────────────┬────────────────────┐
│  Agent   │      Version       │ Onyx Hooks │ Scope │ MCP Server Name │ MCP Server Type │ Onyx Gateway │ MCP Server Command │
├──────────┼────────────────────┼────────────┼───────┼─────────────────┼─────────────────┼──────────────┼────────────────────┤
│ openclaw │ 2026.8.2 (0965053) │ Yes        │ -     │ -               │ -               │ -            │ -                  │
└──────────┴────────────────────┴────────────┴───────┴─────────────────┴─────────────────┴──────────────┴────────────────────┘

2026-09-03T19:07:54.2541561Z	INFO	OpenClaw install command completed successfully
EXIT_CODE=0
